2019-06-08T16:57:16.878Z,13464
2019-06-08T16:57:18.800Z,13813
2019-06-08T16:57:23.807Z,10899
2019-06-08T16:57:25.968Z,12951
2019-06-08T16:57:28.266Z,12767
2019-06-08T16:57:30.254Z,14100
2019-06-08T16:57:35.236Z,10967
2019-06-08T16:57:37.326Z,13335
2019-06-08T16:57:39.345Z,13903
2019-06-08T16:57:41.314Z,13873
2019-06-08T16:57:46.187Z,10545
2019-06-08T16:57:48.172Z,13968
2019-06-08T16:57:50.171Z,13892
2019-06-08T16:57:54.190Z,11747
2019-06-08T16:57:57.220Z,12411
2019-06-08T16:57:59.234Z,13797
2019-06-08T16:58:01.337Z,12966
2019-06-08T16:58:05.568Z,10548
2019-06-08T16:58:08.528Z,12180
2019-06-08T16:58:10.535Z,14238
2019-06-08T16:58:12.543Z,13986
2019-06-08T16:58:17.581Z,9344
2019-06-08T16:58:19.408Z,13400
2019-06-08T16:58:21.257Z,13779
2019-06-08T16:58:23.113Z,13834
2019-06-08T16:58:27.808Z,10869
2019-06-08T16:58:29.636Z,13768
2019-06-08T16:58:31.504Z,13753
2019-06-08T16:58:33.454Z,14272
2019-06-08T16:58:38.384Z,10454
2019-06-08T16:58:40.548Z,13111
2019-06-08T16:58:42.554Z,13422
2019-06-08T16:58:44.556Z,14045
2019-06-08T16:58:49.311Z,10555
2019-06-08T16:58:51.172Z,13702
2019-06-08T16:58:53.068Z,13780
2019-06-08T16:58:55.031Z,13554
2019-06-08T16:58:59.684Z,10770
2019-06-08T16:59:01.634Z,12986
2019-06-08T16:59:03.608Z,12839
2019-06-08T16:59:05.514Z,14387
2019-06-08T16:59:10.267Z,10462
2019-06-08T16:59:12.155Z,14037
2019-06-08T16:59:14.030Z,13621
2019-06-08T16:59:16.899Z,12875
2019-06-08T16:59:20.557Z,11168
2019-06-08T16:59:22.407Z,13676
2019-06-08T16:59:24.267Z,13867
2019-06-08T16:59:28.630Z,10971
2019-06-08T16:59:31.830Z,11364
2019-06-08T16:59:34.069Z,12641
2019-06-08T16:59:37.277Z,9600
2019-06-08T16:59:39.841Z,12065
2019-06-08T16:59:45.810Z,7833
2019-06-08T16:59:48.403Z,11161
2019-06-08T16:59:51.392Z,11181
2019-06-08T16:59:54.362Z,11494
2019-06-08T16:59:57.383Z,10761
2019-06-08T17:00:02.290Z,9351
2019-06-08T17:00:04.204Z,13010
2019-06-08T17:00:06.187Z,13815
2019-06-08T17:00:08.160Z,13816
2019-06-08T17:00:13.041Z,10750
2019-06-08T17:00:15.433Z,11995
